-0.3139280080795288	0.32240113615989685	-0.026204967871308327	-0.33734461665153503	0.3781466782093048	0.35506996512413025	-0.3128742575645447	-0.164784774184227	0.06091722846031189	0.19407661259174347	-0.02671361155807972	-0.3171585202217102	0.47168463468551636	-0.02124771662056446	-0.1926688402891159	-0.2659863531589508	0.3665239214897156	-0.17265604436397552	-0.15217110514640808	-0.03553037717938423	-0.3871341049671173	0.6983786821365356	-0.2312665581703186	0.07601997256278992	-0.07759059220552444	-0.46120062470436096	0.2267894446849823	0.3612101376056671	-0.688902735710144	-0.06778043508529663
-0.09268347918987274	-0.8785755038261414	0.0030946750193834305	-0.24377429485321045	-0.33183780312538147	-0.4168878197669983	0.6709662675857544	-0.45219796895980835	0.4135792553424835	0.0162136759608984	0.013815655373036861	0.6145901679992676	-0.3923826813697815	-0.028577275574207306	-0.32470959424972534	-0.25015896558761597	0.385042279958725	-0.16533666849136353	-0.7657065391540527	0.2356785535812378	0.18148097395896912	-0.34089890122413635	-0.09683920443058014	-0.7447867393493652	0.005634339526295662	-0.14350496232509613	0.5128772854804993	0.25968512892723083	0.42978841066360474	-0.5929158926010132
-0.1359487771987915	-0.04196837544441223	0.4137270152568817	-0.3779670000076294	-0.5164563059806824	0.23370808362960815	0.10260622948408127	-0.6556195616722107	-0.6238009333610535	-0.6410151720046997	-0.37068480253219604	-0.07476983964443207	-0.15619896352291107	0.3028368055820465	-0.2706148624420166	-0.010287940502166748	-0.24378812313079834	-0.1518387794494629	-0.21058686077594757	0.48337990045547485	-0.2209504246711731	0.3601119816303253	-0.16038627922534943	0.29730960726737976	-0.09449245035648346	0.3648293912410736	-0.04877185821533203	0.14862805604934692	0.618817925453186	0.4211588501930237
-0.24766471982002258	0.21109500527381897	-0.5297021865844727	-0.3259771168231964	0.12831369042396545	-0.40509241819381714	-0.09159843623638153	1.0243446826934814	0.06317143887281418	0.546699047088623	-0.026244528591632843	0.3249819874763489	-0.24400033056735992	0.27736353874206543	-0.35033392906188965	-0.0041489312425255775	-0.35330966114997864	0.028351634740829468	0.581920325756073	-0.5888955593109131	0.4947080612182617	-0.5563638806343079	0.16451255977153778	0.2521917521953583	-0.17105254530906677	0.2552069127559662	-0.48575231432914734	-0.14736680686473846	0.25471484661102295	0.014977961778640747
0.0756642073392868	0.00994455348700285	0.24918034672737122	-0.08964943885803223	0.26206469535827637	0.1528741866350174	0.04998985677957535	-0.08846504241228104	0.27706244587898254	-0.16643072664737701	-0.307712197303772	-0.12152457982301712	0.1250692903995514	-0.4346558749675751	0.01255961786955595	0.6534085869789124	0.0027503517922014	-0.34525635838508606	0.08693131059408188	0.02589982934296131	0.09127539396286011	-0.5402069091796875	0.4250089228153229	-0.1757531464099884	-0.3096567690372467	0.05380113422870636	0.08620178699493408	-0.42613086104393005	-0.5615150332450867	0.06792812794446945
-0.1946033239364624	-0.22188130021095276	0.2672862410545349	0.0836411714553833	-0.05457840859889984	0.1609589159488678	-0.19551074504852295	0.22043877840042114	0.20172134041786194	-0.21187984943389893	0.1356085240840912	0.08716264367103577	-0.08058042824268341	-0.1394127458333969	0.042795002460479736	0.17824053764343262	0.2409118413925171	0.26797884702682495	0.03480023145675659	0.03997272253036499	-0.20098081231117249	0.25256484746932983	0.022021621465682983	0.265838086605072	0.02794209122657776	0.18847954273223877	-0.2409866750240326	-0.025778383016586304	-0.21609801054000854	-0.11460940539836884
0.19802027940750122	-0.0648544579744339	-0.17597442865371704	0.23128408193588257	-0.23178011178970337	0.10987862944602966	-0.016149193048477173	-0.2615711987018585	-0.045867323875427246	0.11485448479652405	-0.13448961079120636	0.11345303058624268	-0.07845120131969452	0.010818541049957275	0.12348577380180359	-0.05093497037887573	-0.1305008828639984	-0.09352432191371918	0.06623134016990662	0.03240078687667847	0.060483187437057495	-0.177247554063797	0.2279384732246399	0.023224174976348877	0.1482609510421753	-0.07717238366603851	-0.08586320281028748	0.15483862161636353	0.10585325956344604	-0.04254668951034546
-0.04228140413761139	-0.25461074709892273	0.17257189750671387	-0.15771302580833435	0.0907507836818695	-0.24857793748378754	0.1315823793411255	-0.2131006121635437	-0.1422639936208725	-0.20534268021583557	0.17665156722068787	0.11886006593704224	-0.20342892408370972	-0.24020305275917053	0.23341166973114014	-0.2529274821281433	-0.01493421196937561	0.09089207649230957	-0.2253384292125702	0.20047739148139954	0.1426812708377838	-0.022327184677124023	0.2573085427284241	-0.1818733811378479	-0.2581838071346283	0.035389602184295654	0.09492865204811096	-0.006600856781005859	0.010970652103424072	-0.2295481413602829
-0.26438573002815247	-0.0025143027305603027	0.17705419659614563	0.09595552086830139	-0.17138433456420898	0.15132641792297363	0.1680971384048462	-0.1181948333978653	0.24771171808242798	0.09449824690818787	-0.270119309425354	-0.13757802546024323	-0.07955874502658844	-0.14335671067237854	0.009695887565612793	-0.25499892234802246	0.07964742183685303	-0.19158799946308136	-0.18321898579597473	0.19229334592819214	0.008068591356277466	0.04913017153739929	-0.13134711980819702	0.03311678767204285	0.06817105412483215	-0.18310227990150452	-0.0864873081445694	-0.25246453285217285	0.2352030873298645	-0.023637354373931885
0.04144078493118286	0.26750415563583374	-0.03813394904136658	-0.06274279952049255	-0.22984114289283752	0.11511880159378052	0.09782588481903076	-0.21011972427368164	-0.12706023454666138	-0.26104840636253357	-0.15986564755439758	0.2609385848045349	-0.128592848777771	0.23265928030014038	-0.041502222418785095	-0.15351727604866028	-0.04971344769001007	0.16156917810440063	-0.14569944143295288	0.23403847217559814	-0.11935758590698242	0.23524779081344604	0.1547471284866333	0.1157168447971344	-0.21512021124362946	-0.19622153043746948	-0.21579012274742126	0.08366498351097107	0.27214133739471436	0.19529813528060913
0.10282906889915466	-0.18057873845100403	0.053594738245010376	0.058113545179367065	0.16288870573043823	-0.029312878847122192	-0.11284187436103821	-0.19264402985572815	-0.19848722219467163	-0.2607943117618561	0.24648141860961914	0.1394895613193512	-0.20121698081493378	-0.2711276412010193	-0.04887886345386505	0.07789525389671326	-0.14690369367599487	-0.18783274292945862	-0.24884916841983795	-0.14154715836048126	-5.453824996948242e-06	-0.07469260692596436	0.09931021928787231	0.25329434871673584	-0.19640207290649414	0.14749258756637573	-0.25099506974220276	0.022504210472106934	0.07747700810432434	-0.10105101764202118
-0.13505414128303528	-0.16278398036956787	-0.2187858521938324	0.18006843328475952	0.1589244306087494	-0.07335437834262848	-0.20688779652118683	-0.07610085606575012	-0.06739947199821472	-0.031287163496017456	-0.2724868357181549	0.011686116456985474	0.22283807396888733	0.1420832872390747	-0.17197784781455994	0.2033538818359375	0.14662840962409973	-0.17952781915664673	-0.031183317303657532	0.010057657957077026	0.0762152373790741	-0.25676095485687256	-0.2569302022457123	-0.08740413188934326	-0.04622331261634827	-0.11430895328521729	-0.12665437161922455	-0.18721012771129608	-0.15219740569591522	0.1203623116016388
-0.010274171829223633	0.18876323103904724	0.2418423891067505	-0.12777301669120789	-0.11976097524166107	0.10595861077308655	-0.07619167864322662	0.058248370885849	-0.22468021512031555	0.24378693103790283	0.1381513476371765	0.2723129987716675	0.02299422025680542	0.21308046579360962	0.020421773195266724	0.07852104306221008	-0.19054311513900757	-0.11015233397483826	0.11527320742607117	-0.04578685760498047	-0.1025439202785492	0.0314696729183197	-0.035364627838134766	-0.19168946146965027	-0.2005133032798767	0.21435970067977905	0.053981244564056396	-0.16058824956417084	0.14430779218673706	-0.08485506474971771
0.20172986388206482	-0.17142006754875183	0.04147115349769592	0.11435097455978394	-0.15243402123451233	0.15377044677734375	-0.06487932801246643	-0.20175056159496307	0.11259263753890991	-0.1962822526693344	0.0052078962326049805	0.11208939552307129	-0.13242551684379578	0.07141613960266113	0.09165504574775696	0.2518784999847412	0.061848193407058716	0.15891233086585999	0.21846666932106018	0.013928532600402832	0.2694942355155945	-0.10752569139003754	0.05164334177970886	-0.23715195059776306	0.25778234004974365	-0.1512814611196518	-0.10725577175617218	-0.13727529346942902	-0.1478821486234665	0.06259727478027344
-0.07403972744941711	-0.0382796972990036	-0.13352946937084198	-0.029895395040512085	-0.2466302216053009	0.16320526599884033	-0.1539849489927292	0.17776450514793396	-0.22235670685768127	-0.0494953989982605	0.02257382869720459	-0.04909123480319977	-0.08446060121059418	-0.21449975669384003	-0.09629061818122864	0.034571677446365356	-0.06844262778759003	0.04280480742454529	-0.01323157548904419	0.01905927062034607	-0.0971483588218689	-0.21677465736865997	0.06570187211036682	0.26905393600463867	-0.11526761949062347	0.0003885626792907715	0.02843382954597473	-0.24497659504413605	0.23014765977859497	0.03640562295913696
