0.7071707844734192	0.23364892601966858	0.09209220111370087
-0.011029042303562164	0.23116496205329895	0.07886162400245667
-1.1101130247116089	0.23019544780254364	0.13470014929771423
0.598322868347168	0.23161530494689941	0.04684477671980858
-0.5462995171546936	0.2288103997707367	0.14876610040664673
0.3235209286212921	-0.13199074566364288	0.25822123885154724
0.12513121962547302	0.08543887734413147	0.21171459555625916
-0.25905951857566833	0.32291021943092346	0.04436570405960083
-0.3047592043876648	0.25500306487083435	-0.05088719725608826
0.11659866571426392	0.26182064414024353	0.14082306623458862
0.12016123533248901	0.25209853053092957	0.16045227646827698
0.295880526304245	0.2281942069530487	0.33088597655296326
0.08549129962921143	0.11052760481834412	-0.15177418291568756
0.27237334847450256	0.17901888489723206	0.27435603737831116
0.15033575892448425	0.1358567476272583	-0.09718059003353119
-0.3336850702762604	0.16594430804252625	-0.2182445228099823
-0.03821149468421936	0.0027899444103240967	-0.17661599814891815
0.017728030681610107	-0.20399369299411774	0.049118369817733765
0.02522069215774536	0.2473759949207306	0.19012781977653503
-0.31918656826019287	0.04316532611846924	-0.12778396904468536
-0.037151038646698	-0.17020836472511292	-0.17592065036296844
0.17111775279045105	0.05767861008644104	0.28042587637901306
0.07771000266075134	-0.0727338194847107	-0.2151033580303192
0.1913847029209137	0.0890093445777893	-0.15824301540851593
-0.20805402100086212	-0.28637075424194336	0.10208842158317566
-0.16887693107128143	0.14836928248405457	0.2378493845462799
0.028996914625167847	-0.0806422233581543	-0.18146531283855438
-0.11724074184894562	0.2637130916118622	-0.3137894570827484
0.26869454979896545	-0.28233784437179565	-0.2022879421710968
0.2492293417453766	-0.07644104957580566	-0.04241067171096802
0.2333376109600067	0.07770103216171265	0.1739693582057953
0.1323334276676178	0.1986829936504364	0.19124099612236023
0.07776069641113281	0.2831089198589325	0.19389817118644714
0.22945794463157654	0.29765990376472473	-0.28506308794021606
0.0631963312625885	0.21908631920814514	0.03563857078552246
0.09842932224273682	-0.26307737827301025	0.1919698417186737
0.15017646551132202	-0.06869089603424072	0.13284924626350403
-0.14168770611286163	0.3165297210216522	0.2542295753955841
-0.3330986201763153	-0.1831916719675064	-0.07371631264686584
0.19936856627464294	-0.014105677604675293	-0.09156826138496399
0.033058345317840576	-0.024373918771743774	-0.061386555433273315
-0.20788957178592682	-0.33309391140937805	0.11262950301170349
0.03038334846496582	0.03670001029968262	0.13474595546722412
0.03983515501022339	0.029543936252593994	-0.08067402243614197
0.10643726587295532	-0.27302610874176025	-0.17198225855827332
-0.0917251706123352	-0.3252861201763153	-0.16445565223693848
0.24840262532234192	0.18587443232536316	-0.07162037491798401
0.0071032047271728516	-0.030333101749420166	-0.23856070637702942
-0.3197766840457916	0.11794930696487427	-0.17033535242080688
-0.043935954570770264	0.1995311677455902	0.06534206867218018
